name,link,number,ean,price,currency
"Xerox Phaser 6020V BI Drucker Farbe LED A4 USB 2.0, Wi-Fi(n) (6020V_BI)",http://www.future-x.de/xerox-phaser-6020v-bi-drucker-farbe-led-a4-usb-20-wi-fin-p-256011/?cPath=2_3848_5130_7829,991072917,0095205867947,172.49,€
"Xerox Phaser 6500N A4 Laserdrucker Farbe USB, Gigabit LAN, USB-Host (6500V_N)",http://www.future-x.de/xerox-phaser-6500n-a4-laserdrucker-farbe-usb-gigabit-lan-usb-host-p-85065/?cPath=2_3848_5130_7829,991028144,0095205849196,367.49,€
"Xerox Phaser 7100N Laserdrucker Farbe A3 USB, LAN (7100V_N)",http://www.future-x.de/xerox-phaser-7100n-laserdrucker-farbe-a3-usb-lan-p-87102/?cPath=2_3848_5130_7829,991029982,0095205965872,964.89,€
"Xerox Phaser 7800/DN Drucker Farbe Duplex A4 USB, Gigabit LAN (7800V_DN)",http://www.future-x.de/xerox-phaser-7800-dn-drucker-farbe-duplex-a4-usb-gigabit-lan-p-87114/?cPath=2_3848_5130_7829,991029993,0095205850420,4079.49,€
"Xerox Phaser 6500DN Laserdrucker Farbe A4 Duplex A4 USB, Gigabit LAN, USB-Host (6500V_DN)",http://www.future-x.de/xerox-phaser-6500dn-laserdrucker-farbe-a4-duplex-a4-usb-gigabit-lan-usb-host-p-87129/?cPath=2_3848_5130_7829,991030007,0095205849202,226.89,€
Xerox Phaser Farb Duplex Laser Drucker A4 35 Seiten/Min. s/w (6600V_DN),http://www.future-x.de/xerox-phaser-farb-duplex-laser-drucker-a4-35-seiten-min-s-w-p-87109/?cPath=2_3848_5130_7829,991029989,0095205964714,339.49,€
"Xerox Phaser 7500DN Drucker Farbe Duplex A3 LED USB, Gigabit LAN (7500V_DN)",http://www.future-x.de/xerox-phaser-7500dn-drucker-farbe-duplex-a3-led-usb-gigabit-lan-p-86989/?cPath=2_3848_5130_7829,991029877,0095205705973,1716.49,€
"Xerox Phaser 6600N Laserdrucker Farbe A4 USB, Gigabit LAN (6600V_N)",http://www.future-x.de/xerox-phaser-6600n-laserdrucker-farbe-a4-usb-gigabit-lan-p-87126/?cPath=2_3848_5130_7829,991030004,0095205964752,290.49,€
Xerox Phaser 7100V_DN A3 Duplex-Drucker Laser Farbe (7100V_DN?DE),http://www.future-x.de/xerox-phaser-7100v-dn-a3-duplex-drucker-laser-farbe-p-88932/?cPath=2_3848_5130_7829,991031575,,1275.89,€
"Xerox Phaser 3320V DNI Laserdrucker monochrom Duplex A4 USB, Gigabit LAN, Wi-Fi (3320V_DNI)",http://www.future-x.de/xerox-phaser-3320v-dni-laserdrucker-monochrom-duplex-a4-usb-gigabit-lan-wi-fi-p-87101/?cPath=2_3848_5130_7829,991029981,0095205861853,216.49,€
"Xerox Phaser 6700DT Laserdrucker Farbe Duplex A4 USB, Gigabit LAN (6700V_DT)",http://www.future-x.de/xerox-phaser-6700dt-laserdrucker-farbe-duplex-a4-usb-gigabit-lan-p-88943/?cPath=2_3848_5130_7829,991031581,,1625.49,€
Xerox Phaser 7500DT Drucker Farbig Festtintendruck A3 (7500V_DT?DE),http://www.future-x.de/xerox-phaser-7500dt-drucker-farbig-festtintendruck-a3-p-88989/?cPath=2_3848_5130_7829,991031620,,3313.89,€
Xerox Phaser 7500DX Drucker Farbe Duplex A3 LED (7500V_DX),http://www.future-x.de/xerox-phaser-7500dx-drucker-farbe-duplex-a3-led-p-88993/?cPath=2_3848_5130_7829,991031624,,4321.89,€
"Xerox Phaser 6700Dn Laserdrucker Farbe Duplex A4 USB, Gigabit LAN (6700V_DN)",http://www.future-x.de/xerox-phaser-6700dn-laserdrucker-farbe-duplex-a4-usb-gigabit-lan-p-87127/?cPath=2_3848_5130_7829,991030005,0095205850222,735.89,€
Xerox Phaser Drucker Farb Duplex Laser A4 USB - Gigabit LAN (6600V_DNM),http://www.future-x.de/xerox-phaser-drucker-farb-duplex-laser-a4-usb-gigabit-lan-p-234898/?cPath=2_3848_5130_7829,991066243,0095205964769,461.49,€
"Xerox Phaser 6700N Laserdrucker Farbe A4 USB, Gigabit LAN (6700V_N)",http://www.future-x.de/xerox-phaser-6700n-laserdrucker-farbe-a4-usb-gigabit-lan-p-87135/?cPath=2_3848_5130_7829,991030013,0095205850215,1162.49,€
"Xerox Phaser 5550N Laserdrucker monochrom A3 Parallel, USB, Gigabit LAN (5550V_N)",http://www.future-x.de/xerox-phaser-5550n-laserdrucker-monochrom-a3-parallel-usb-gigabit-lan-p-87133/?cPath=2_3848_5130_7829,991030011,0095205737264,2108.49,€
Xerox Phaser Drucker monochrom Festtintendruck A4 (4622V_DN),http://www.future-x.de/xerox-phaser-drucker-monochrom-festtintendruck-a4-p-99669/?cPath=2_3848_5130_7829,991040741,0095205862157,1007.89,€
Xerox Phaser 7500N Laser Dricker LED Farbe A3 (7500V_N?DE),http://www.future-x.de/xerox-phaser-7500n-laser-dricker-led-farbe-a3-p-88975/?cPath=2_3848_5130_7829,991031606,0095205705966,2694.89,€
"Xerox Phaser 5550DN Laserdrucker monochrom Duplex A3 Parallel, USB, Gigabit LAN (5550V_DN)",http://www.future-x.de/xerox-phaser-5550dn-laserdrucker-monochrom-duplex-a3-parallel-usb-gigabit-lan-p-87138/?cPath=2_3848_5130_7829,991030016,,2921.89,€
Xerox Phaser Laserdrucker Duplex monochrom A4 USB 2.0 - Gigabit LAN - USB-Host (4622V_ADNM),http://www.future-x.de/xerox-phaser-laserdrucker-duplex-monochrom-a4-usb-20-gigabit-lan-usb-host-p-256015/?cPath=2_3848_5130_7829,991072916,0095205862744,970.49,€
"Xerox Phaser 3610V DN Laserdrucker monochrom Duplex A4 Gigabit LAN, USB-Host (3610V_DN)",http://www.future-x.de/xerox-phaser-3610v-dn-laserdrucker-monochrom-duplex-a4-gigabit-lan-usb-host-p-87089/?cPath=2_3848_5130_7829,991029970,0095205972917,456.49,€
"Xerox Phaser 4620DN Laserdrucker monochrom Duplex A4 USB, Gigabit LAN, USB-Host (4620V_DN)",http://www.future-x.de/xerox-phaser-4620dn-laserdrucker-monochrom-duplex-a4-usb-gigabit-lan-usb-host-p-87131/?cPath=2_3848_5130_7829,991030009,0095205764376,1457.89,€
Xerox Phaser 6022V NI Drucker Farbe LED A4 USB 2.0 - LAN - Wi-Fi(n) (6022V_NI),http://www.future-x.de/xerox-phaser-6022v-ni-drucker-farbe-led-a4-usb-20-lan-wi-fin-p-256013/?cPath=2_3848_5130_7829,991072918,0095205867930,221.49,€
"Xerox ColorQube 8880_ADN - Drucker - Farbe, Duplex - feste Druckfarbe - A4 - USB - Gigabit LAN (8880_ADN)",http://www.future-x.de/xerox-colorqube-8880-adn-drucker-farbe-duplex-feste-druckfarbe-a4-usb-gigabit-lan-p-256008/?cPath=2_3848_5130_7829,991072913,0095205868401,2112.49,€
Xerox Phaser Drucker monochrom Duplex Laser A4 (3610V/DN),http://www.future-x.de/xerox-phaser-drucker-monochrom-duplex-laser-a4-p-290687/?cPath=2_3848_5130_7829,991088269,0952059729176,459.49,€
Xerox Phaser 7500N Drucker Farbe LED USB - Gigabit LAN (7500V_N),http://www.future-x.de/xerox-phaser-7500n-drucker-farbe-led-usb-gigabit-lan-p-256017/?cPath=2_3848_5130_7829,991072920,0095205705966,2717.49,€
Xerox Phaser 4622V ADN Laserdrucker monochrom Duplex A4 USB 2.0 - Gigabit LAN - USB-Host (4622V_ADN),http://www.future-x.de/xerox-phaser-4622v-adn-laserdrucker-monochrom-duplex-a4-usb-20-gigabit-lan-usb-host-p-256012/?cPath=2_3848_5130_7829,991072915,0095205862737,1007.89,€
Xerox Phaser 3260V DNI Laserdrucker monochrom Duplex A4 USB 2.0 - LAN - Wi-Fi(n) (3260V_DNI),http://www.future-x.de/xerox-phaser-3260v-dni-laserdrucker-monochrom-duplex-a4-usb-20-lan-wi-fin-p-256009/?cPath=2_3848_5130_7829,991072914,0095205863109,165.89,€
"Xerox Phaser 7800/DX Drucker Farbe Duplex LED A3 USB, Gigabit LAN (7800V_DX)",http://www.future-x.de/xerox-phaser-7800-dx-drucker-farbe-duplex-led-a3-usb-gigabit-lan-p-256014/?cPath=2_3848_5130_7829,991072921,0952058504200,5536.89,€
Xerox Phaser 7500DT Drucker Farbe Duplex LED USB - Gigabit LAN (7500V_DT),http://www.future-x.de/xerox-phaser-7500dt-drucker-farbe-duplex-led-usb-gigabit-lan-p-286089/?cPath=2_3848_5130_7829,991087051,0095205705942,2436.89,€
